17,19840,21850,21731,24203,25825,27149,32030,39227,39348,48427,52044,56393,57637,63667,67110,71333,74163,78168
34,21804,23205,23240,26996,28159,28204,32971,40187,41095,48606,52574,57948,59687,65188,68583,72873,75863,79557
30,20280,20135,21007,24553,26697,26887,32192,39055,39147,48076,51238,56740,58323,64548,67134,70788,74345,78046
44,22557,22381,24206,27559,27857,28381,33622,40351,41231,50306,52843,58977,60113,66208,69350,73699,76191,79969
17,20568,21269,20881,25290,25812,27688,31822,39336,38802,48539,50442,56543,58366,63094,68053,71897,74036,77418
47,22314,22767,23025,27095,28170,28384,32909,40395,41843,50353,52301,58133,59375,65078,68622,73263,77108,79311
19,21300,21006,20991,25387,25647,27411,30620,38104,39950,47979,50705,57538,58179,64745,66962,71244,74562,79020
39,22915,23042,24045,26298,28662,28475,33069,40589,41345,49382,53213,58640,59271,64998,70049,73456,76747,79816
20,21219,20194,21347,24068,26823,27556,30899,38007,39978,47838,51421,55918,57412,64238,66986,71945,74098,77602
47,21834,23167,23075,26261,27803,29257,33761,40240,41813,50041,52795,59199,58784,65132,69419,73584,76072,79370
25,21222,20414,21334,24900,25206,27254,32236,38704,38944,47338,51012,56046,57890,63134,67965,71365,75144,78656
42,21809,22974,22613,27030,28372,28719,32994,40510,42045,48857,53931,57838,59798,65760,68503,72486,75839,79567
26,20731,20763,22048,24977,26308,27722,30628,39336,39159,48357,51061,56788,57883,63874,66891,71854,75371,77719
37,22739,23485,23472,27021,27007,29220,34085,40236,42173,49142,52321,58364,59569,65256,69115,72045,75819,79317
28,20092,21000,22046,25024,26979,26803,31793,38947,40189,48270,51542,57005,57488,63834,66962,70615,75199,79023
41,21633,23480,22595,26748,27192,29406,34164,40352,40852,49944,52542,58258,59975,65171,69065,73143,76092,80565
25,20663,20533,22489,24340,26744,27703,32370,38824,40226,46938,50486,56676,56930,64518,67203,71689,73945,79037
37,21738,22204,23961,26283,28224,29957,33617,41097,41423,49211,52308,58370,58919,65294,69848,73375,76189,80642
26,19826,20712,21122,25700,25685,28191,32314,39405,39163,47134,51240,56803,58291,64029,67104,70263,74520,78400
43,21845,22249,22807,26196,27313,28966,32838,41289,41333,49799,53376,58759,58814,66083,68505,72220,77283,79283
19,20121,20216,22322,25377,26704,27512,32271,39146,40039,46954,50937,57031,57622,63003,67011,71610,74543,78250
43,23129,23531,22938,26984,27370,28587,33332,41011,41669,49522,52699,57921,60141,66163,69572,72841,76816,80411
28,20166,20623,22126,25235,26901,27380,30677,38381,38822,47710,50942,56077,57372,63746,68188,71844,74322,78425
33,22405,23104,22621,27453,27069,28942,34063,40047,42123,49625,53763,59214,58999,66114,69057,73081,77220,79698
24,20910,21304,21560,24304,25702,26621,31828,38953,39338,47995,52099,55825,57851,63928,66966,70819,74585,77640
46,21698,22505,23808,26628,28590,29602,33435,41052,41784,49211,52690,59007,59629,66569,68578,73107,76343,79358
29,20508,20696,22194,25748,25930,27915,31143,38527,39749,48122,50445,57449,57366,63573,67219,71688,73893,77418
32,22388,22438,22578,27014,27788,29726,33240,41251,40559,50008,52390,59046,59698,64894,69519,72695,75735,79817
19,20636,21625,21000,25504,25478,27376,31241,38407,40064,47935,51160,57083,56903,63667,67825,71551,73892,78433
39,21761,22354,23010,26278,27573,29872,33569,40542,41140,49940,52203,58315,59972,65403,69607,73758,75990,79731
30,19849,20975,22120,24393,25498,26500,31973,38608,40090,48521,51590,56331,57501,63972,67905,70708,74759,78392
36,22327,22404,23572,26986,27269,29687,32958,40232,41928,49419,53480,57725,58774,66025,68947,72305,77283,80411
27,21232,20219,22169,25599,26375,26484,32284,39135,40373,47997,50718,57261,57719,63135,67522,71932,75393,77510
38,22653,22296,23481,25812,28478,29604,32707,41164,41750,50312,53745,58873,59993,66371,69427,72804,75660,80085
29,21360,20651,20953,24806,25628,28172,30793,39006,40065,47460,50931,57027,58210,63245,68046,70218,74102,77613
33,23380,22494,23354,26104,27000,28240,32618,41338,40630,49589,52966,58471,60139,65012,70115,73480,77001,79411
29,20081,20704,21006,24563,25953,27749,32379,39394,38773,47044,50752,57304,58300,63791,67725,71766,74640,79133
34,22098,23048,23392,26009,28347,29760,33124,41357,41443,50286,53724,57645,59485,65751,68738,72091,76486,80088
30,20199,20148,20728,25580,25674,27362,32383,38507,40213,47382,51782,56477,57298,64341,67681,71155,75469,78074
37,22925,22339,23240,27586,27917,28506,33589,41135,41912,49798,52766,58477,59358,65718,69668,73474,76446,80592
29,20351,20297,21417,24866,26656,27879,32171,38028,39342,47951,50863,57316,58452,64671,67507,70268,75235,79172
37,22225,22830,24184,26148,27899,29265,32791,39940,42101,48666,52454,58478,58650,65206,68963,72699,76078,79404
26,21585,20190,21427,24590,26593,27651,30729,39278,39599,47135,51878,56517,57798,63655,67207,70395,74615,77998
42,22971,22162,23475,27336,28374,29186,32492,40500,41345,50024,53547,59154,58701,64982,68937,73701,76178,80944
20,21534,20189,20812,25664,25506,27183,31750,38763,39739,47856,50796,56249,58140,64220,66885,70637,75178,78437
46,21719,22295,23921,27123,27982,29399,32610,40409,41200,49522,52855,58208,59229,66378,69864,72469,76299,79516
29,20314,21359,21990,24687,25839,27233,32114,39573,39037,46940,51627,56439,58384,63982,66752,70238,75237,78163
32,22028,23555,23577,27241,28479,29633,33413,40795,40894,49507,53207,59218,58839,66088,69181,73594,75618,80093
25,20000,21745,22343,24906,26446,27809,31595,37960,40321,48500,50442,57158,57222,64128,68256,71116,75179,78308
45,22282,22355,23521,26573,27994,28430,33786,41093,41928,49662,53187,58967,59957,66581,69305,73608,77309,80150
20,20213,20631,22148,25659,26538,27160,31233,38587,39131,47187,50839,56912,57990,64008,68265,71764,74678,77440
39,22320,22181,22606,26243,28560,29575,33084,39975,41041,50321,53168,58544,60222,65648,69749,72270,77320,79200
21,21095,21783,22365,25178,26480,28182,31364,39410,39218,46898,51313,56462,58079,63478,67946,70592,74221,77632
32,23168,23437,23978,25850,27277,29129,34016,41201,41382,48888,53984,58506,60075,66063,69547,72483,76308,80382
27,21041,21833,22224,24629,26782,27770,30675,38375,40354,47082,51628,56910,58346,64245,67069,70798,75479,78834
32,22599,22594,24220,25970,27836,29287,33191,41090,41353,48646,53899,59296,58783,65744,69931,73052,75845,80992
17,21488,21132,21977,25234,26904,27595,30937,38449,40051,47369,51289,56855,58108,63551,66725,70957,74468,78569
43,22726,22281,23416,26085,27780,29401,34005,40281,40572,48920,53268,58867,59654,66599,69127,72835,76488,80186
28,20473,21526,21497,25456,25220,27966,32200,38288,38927,47003,51157,56574,57735,64559,67720,71340,73887,79067
41,21601,23435,24285,27482,28641,28938,33729,40125,41816,48841,53332,59397,59557,65117,69851,72242,77146,79586
20,20690,20485,21453,24473,25394,26847,31801,38188,39371,47460,51229,57243,58189,63988,67740,70442,73997,78782
35,22701,23428,23038,27325,27485,29181,34043,40332,42015,48931,53753,58151,60154,65826,69853,73402,76830,79707
31,19809,21429,22498,25351,26581,26406,30686,38972,39142,47348,51045,57510,57139,63704,67160,70622,74726,78283
47,23205,23398,23406,25803,27664,29943,34160,40727,41867,49563,52999,58938,58877,66438,69511,72127,76600,79358
24,21579,20221,22246,24681,25820,27410,31737,39171,38783,47763,51202,57484,58478,64172,67242,70366,75436,78764
34,22818,23512,22970,26285,27851,28527,33585,40631,41081,50108,53555,58824,58599,65901,70191,72876,77149,80724
19,20837,20307,22472,25349,26818,28095,32218,38283,39890,48082,51961,57572,56900,64685,68308,70388,74250,78360
32,23168,23219,24099,26002,28303,28429,33347,40259,41203,50399,53178,57611,58956,65494,69013,72178,76774,80674
26,20892,20272,21190,24467,26436,27103,31176,39411,40277,47239,50801,56324,57009,63682,68260,71509,75445,77707
39,23064,23492,23109,26736,27477,29552,33136,39744,42288,48775,53650,57854,59605,65888,69916,72481,75782,79593
20,21353,20489,22002,25470,26281,26551,31515,38759,39030,47959,52020,57118,57826,63403,68176,70774,74942,78131
38,22775,23614,22874,27397,28511,28341,32778,40622,41905,49837,53722,58286,59284,64909,70132,73695,75639,80649
28,20346,20890,22471,25260,25382,27326,31025,38717,39630,48578,50543,56762,58167,64636,68356,70424,74998,77455
32,22200,22917,23890,26523,28596,29124,33598,39781,40583,49476,53515,58805,59788,66407,70115,72735,76544,79561
18,20396,20540,21687,25215,26484,27402,31360,37946,40241,48461,52134,56515,56890,64511,66677,70906,74269,78311
42,21768,22184,22531,27532,28188,28486,33845,40505,41210,48922,52350,58121,59078,66243,69838,73537,77224,80354
24,21191,20396,21014,24267,26768,27212,32259,38668,40251,47443,51319,56959,57753,63628,67214,70248,74645,78522
44,22121,23217,23194,26580,27635,28918,33617,40597,41240,50197,53153,58639,60184,64881,68416,73520,75842,80195
23,20253,21349,20969,24738,26913,26492,31355,38743,39142,48204,52106,55979,58126,64485,68331,71772,74509,78200
32,22379,23390,22944,27314,28266,29618,32748,41177,42083,48643,53128,58917,58600,66205,68981,73350,76493,80873
25,19916,21383,21381,24842,25968,27531,31033,38943,38703,48381,51837,56836,57752,63685,66695,71312,75271,77965
44,22645,23412,23929,27037,27768,29860,33340,39972,40716,49067,52564,58143,60166,66074,69603,72707,75851,79726
25,19938,20622,21183,25748,25811,27462,31378,39290,40419,48458,51861,56323,57921,63774,67147,71642,74538,77913
41,22434,22391,22649,27433,28409,28902,33686,41170,42205,50352,52663,58658,59964,65038,69839,72922,75713,80521
21,20636,20513,21240,24190,26884,26463,30888,38845,40079,48339,50781,57486,57675,64704,67848,70315,74704,77456
39,22506,23693,22608,26087,28583,29534,32680,40640,40715,49913,52868,57867,58894,65706,69292,72612,75862,80869
24,21300,20279,21978,24738,25931,28147,31704,39154,39881,47863,51278,56561,57102,64221,67793,70973,75130,78113
35,22146,23221,23883,27478,27028,29498,33345,41079,42006,48749,53008,59036,58981,65314,69725,72680,75678,79724
27,21000,20927,22355,24936,26766,28074,30776,38322,39961,46882,50561,56418,57123,63995,68030,70604,75297,78643
41,22087,23164,23496,27035,27522,29106,33004,40696,41581,50176,53621,57621,59916,66489,69683,73383,77292,79257
29,20973,20879,21740,25760,25696,27204,31006,38514,39826,48204,51535,57300,57983,63574,68001,70796,73862,77412
47,22104,22173,23240,26705,28665,28436,32762,40338,41792,50251,53700,58341,58683,65047,69784,72570,77153,80086
28,19902,21655,20874,25226,26418,27784,31507,37946,39752,47093,50512,56905,57131,63341,67909,70632,74754,78956
40,21630,23691,23965,26768,27539,28937,32526,39959,41624,48754,52680,59019,59154,65508,70048,72731,76762,80162
22,21042,21623,21226,24113,25510,27497,32027,39007,39086,47748,51638,56505,58304,63037,68264,70479,74080,78517
41,22702,22527,23696,26297,27275,29907,32701,39807,41208,49087,53108,58880,60186,65257,70004,73174,77303,80630
20,21246,20360,21763,24472,26683,27420,30815,38725,39361,48045,51196,56811,56867,64734,68379,71404,74638,78614
33,22319,23038,23724,26359,27879,28374,33794,40610,40642,48878,53011,59006,59153,65363,68455,73469,76309,79952
24,20481,21552,22082,24347,26736,27039,31669,38381,39613,47576,50760,57047,57119,64073,66860,70756,75416,78194
34,22755,21952,23075,27557,27878,29351,33551,40999,41585,49014,52761,59185,59216,66190,68607,72927,77183,79598
29,20510,20705,20942,24318,26450,27310,31174,39529,39683,46828,51020,57271,57671,64119,68334,70607,75037,78566
43,23258,22193,23540,26684,27006,29031,33656,40050,41772,50148,53339,58662,59392,65241,68835,72543,75981,80998
28,21598,20975,21749,25238,25911,27946,30750,38902,39504,47596,50617,56641,57067,64454,68128,70686,75169,78152
41,22076,22883,23148,27261,28610,29201,32658,40512,41328,48789,52327,58173,59781,65963,69801,72364,76933,79628
31,20352,21676,21979,25667,26511,27214,31414,39131,38777,47798,50711,57587,57263,64629,67112,70931,75085,78124
43,22832,23111,22780,26996,28660,28600,33269,40928,42008,49916,52907,58547,60195,65429,69315,72718,77333,80413
28,20498,20663,21892,25234,25902,27520,30893,38508,39118,47980,51714,56399,57872,64154,68077,71505,74339,77899
37,22694,23598,22539,26971,28643,28754,32594,41281,41588,49460,53218,58180,59912,66488,69318,72274,77119,80140
29,20220,20995,20975,25511,26761,27848,31353,39177,39551,46972,51336,56097,58038,63608,68087,71320,74610,79005
42,22299,22838,23307,26729,28455,29131,33939,40027,42218,48767,53554,59332,58964,66566,69154,72777,77303,79472
18,20372,21515,22465,24564,26647,27236,32183,39086,38816,47950,51872,56909,57229,63773,68084,71973,75560,78784
35,23164,23586,23826,26527,27097,28228,33754,39995,41282,49640,52781,58862,59855,64835,68560,72302,76353,80754
31,20692,21511,21279,25270,25978,27787,32038,37852,39723,47424,51034,57001,57294,64748,67958,70318,75516,78259
39,23205,22363,23879,27553,27796,28843,33813,40653,40609,48900,52812,58749,60112,66191,70003,73436,75737,80840
22,21018,21500,21542,24036,26345,27433,32386,37958,39469,48065,51657,56929,57268,64382,68173,70926,74318,77973
45,23036,22115,23627,26025,27712,29386,33028,40953,40603,49359,52528,58823,59078,66037,68406,72161,75951,79450
17,21304,20723,20866,24353,26229,26573,31713,38172,39860,46991,51972,56700,57260,63683,66819,71434,74740,78437
45,22407,22176,24245,25900,28540,28336,33976,39733,42160,50133,52998,57905,58993,66596,69245,72757,76832,80075
28,19956,20224,20869,25239,26222,27024,31155,38762,40296,47277,51650,55903,57423,64492,66760,71894,74341,77606
39,22679,22557,24122,26913,27900,29454,33303,39695,41749,48735,53408,58979,59204,64936,69364,72044,75728,80454
26,20438,21679,22346,24416,25609,27034,30804,39320,39670,48269,50622,57384,57793,64382,66879,71471,75255,78708
45,22674,22070,22510,26183,28016,28333,33139,41211,42262,50349,52986,58100,60093,66024,69179,72607,76010,79949
19,20397,21598,22483,25649,25415,26529,30919,38584,40068,48015,51075,57165,58077,64179,67264,70804,75032,78702
41,22628,22091,23315,26302,28639,29057,33237,40797,41713,48740,53048,58629,59825,65663,68713,72657,77137,80675
27,21437,21639,22403,25725,26453,26576,31896,38068,39496,47416,51525,57303,58220,64507,67657,70895,74553,78494
34,23219,22492,23687,26492,28390,28710,33734,40619,41589,48859,52363,57790,59927,66432,69191,73163,76049,79728
18,20003,20924,21602,24126,25505,27645,32239,38416,39484,48451,51559,56539,58307,63397,67203,70958,74780,77580
32,22555,22390,23929,26465,27247,29368,33545,40098,41563,49596,52840,58979,60224,65137,68707,73569,76207,79991
32,20267,20441,20969,24991,25626,26788,31467,38372,38868,48340,51926,57405,57004,63935,67313,71323,74085,78942
41,22434,22600,23737,26301,28146,28583,32833,39894,42249,49968,53770,59000,59730,65855,68432,73071,77193,79497
24,20952,20538,20880,24557,26639,27383,30906,38147,40150,47657,52156,57412,56700,64102,66629,70756,75088,78341
45,22385,23262,23441,26337,28240,28544,33065,39700,40746,50376,53938,59006,59162,65889,69462,72769,75753,80950
19,20532,20352,21826,24584,26697,27579,31795,38746,39252,47332,51103,57237,57280,64031,66906,70784,74008,77798
42,22269,22600,22739,26136,28589,29690,32878,41323,41971,49484,53052,58354,60116,65034,70023,73246,76236,79246
21,20838,20150,22229,25088,25924,26786,31753,38747,40390,47486,50854,57483,57904,63286,66976,70328,75021,78354
41,22800,22423,23834,26194,28419,28666,33507,41212,42291,49714,53202,57798,60260,65951,69325,73282,77294,80764
22,21583,20249,21207,25410,26212,26413,30700,38954,39447,47088,51018,56160,56859,63995,66752,70748,73913,78706
41,21704,22381,23264,27519,27355,29857,33136,39941,41134,48977,52470,58478,58766,66346,68594,73788,75774,80486
17,20311,21224,22222,25601,26651,26718,31091,38856,39314,47543,52076,56027,57904,64568,67204,70388,74786,78909
39,22521,21985,22720,26345,27303,29557,33652,39726,41504,49790,53369,58175,59394,66336,69031,73472,76453,80676
18,19908,20178,21017,25263,26795,27766,30891,38224,38751,47488,51547,56160,57037,63048,66817,71341,75139,77572
44,22625,23296,22716,26416,27666,29952,32846,41072,42283,50361,53870,58392,59570,65357,69974,73246,77231,79701
27,20176,21868,21222,24129,25395,28190,31227,38155,39709,47732,50778,56790,57228,64733,67293,71634,73973,78792
36,23342,22126,23742,26241,28588,29519,32807,39825,41272,49412,53075,57972,59604,65796,68435,73657,77321,79627
32,21217,21444,20998,24101,26308,26496,31500,38844,38803,47150,51140,56266,58050,63779,68177,70359,75496,77537
38,22869,22199,23174,27474,27211,28625,33392,40198,41440,49346,53322,58313,59453,64806,68511,73431,76639,80925
27,19849,20755,21505,24657,25627,27976,31938,38621,39907,46863,51823,57447,57608,64553,66753,70807,75521,79186
40,21978,22877,22930,25893,28794,28469,33252,41165,41123,49981,52946,58243,59762,66006,69737,72784,77242,80024
25,21573,20601,20765,25047,25712,27365,30850,38336,39178,48491,51695,56330,57594,64336,67351,70876,75261,77610
35,23060,21925,22734,26034,27601,29087,33958,41375,42045,49500,53841,57776,59378,65823,68721,72208,77251,80615
32,21399,20165,22219,24004,26534,26568,30924,38398,40230,48298,50990,56836,57617,63829,67121,70968,74082,78795
46,22071,22990,23150,26995,28233,28527,32675,39795,41215,49540,52651,58783,59988,65216,69451,72662,75627,79796
23,20624,20836,21824,25519,26001,27217,31229,39155,40149,46803,51008,56295,57154,64121,68098,71292,74933,77640
32,22405,23617,23272,26289,28422,28355,33662,41020,42170,49242,53390,59114,59964,65717,69778,72891,76130,79893
25,19994,20367,20741,25502,26800,26782,31362,38246,40458,47761,51379,55804,57575,63877,68218,71901,73819,79030
45,22983,22526,22657,27372,27883,29675,33366,39608,41929,48944,52862,57940,59909,65199,69409,73011,76849,79628
27,19859,20232,21280,24017,25912,27716,30828,39178,40023,48457,52041,57424,56754,63810,68312,71237,74496,77607
44,23372,23535,23273,26221,28606,28561,33906,40348,40814,48923,52526,58591,58864,66550,70173,73173,77105,80561
24,21170,20489,21539,24594,25200,28042,32229,37849,38715,48571,50590,57399,57615,63794,68287,70780,74865,77945
33,23080,22988,23148,26006,28489,29891,32873,40514,41737,49438,52862,57675,59060,66600,68838,73734,75721,80980
20,20763,20158,22462,25463,26742,27576,31079,39405,39918,47902,51931,56884,58346,63265,66615,70902,74117,77977
37,22469,22163,22541,26327,27785,28433,32875,40263,41703,48620,53327,58312,60255,65571,68622,72383,75717,79877
22,20916,21144,21572,25613,25749,27397,31860,38329,39612,47189,51533,56219,56913,64232,68151,70783,74697,78347
46,22998,23202,22741,26904,28097,28808,33582,40346,40952,49400,53241,58187,59298,65096,70059,72244,77276,80370
23,20926,21596,21663,24240,26356,27687,32273,39401,40365,47377,50830,56949,58354,63956,68157,71180,75052,77757
46,22367,23530,23790,26109,28100,29318,34000,41033,41617,49575,53594,59125,58539,65058,69423,73449,77258,80593
25,20581,20288,21303,24514,26751,26441,31654,38902,39994,48440,51012,57096,57438,64246,66752,71463,74066,77916
36,22866,22440,23311,26859,27068,28951,34140,39633,41556,48637,53649,59169,58973,65009,69342,72725,77198,80477
26,20109,21507,21176,24695,25703,26549,32167,38211,39352,47703,52139,56360,56744,64749,68172,71322,74983,77403
47,23186,23020,24139,25817,28630,28644,32715,40326,41920,48735,53095,57739,60177,66330,69059,73486,76484,80805
26,20285,20732,21359,24833,25818,27776,31630,39435,39636,48413,51933,56134,57591,63758,66993,70597,74801,78971
38,22420,23190,23698,26937,27011,29230,33001,41150,41347,49381,53240,58800,58715,65457,69097,73057,75723,80526
28,20403,20416,20944,25653,26805,28167,31460,37890,39057,47136,52149,57205,58089,63138,67509,70473,74031,79119
35,23006,22539,23508,26673,28084,29329,32879,41166,41867,48895,53903,58596,59247,64858,68644,73449,76234,79219
28,20215,20905,21011,24705,25901,28193,30709,39211,39171,47519,50730,56190,57197,63210,67345,70671,75281,78970
32,22596,22308,23112,27273,28694,29931,32823,41194,41758,49577,53621,59106,59787,65101,69254,72244,76622,79364
27,20810,21397,21835,25669,25378,26772,32332,38923,39875,47512,52169,57346,58417,63692,67756,71070,74848,78436
46,22444,23488,24196,27148,27298,29047,32727,41232,40791,49569,52299,58102,59624,65867,69722,73556,76942,79886
26,21174,21880,21364,25545,25885,27796,31473,39548,39495,47489,50625,57505,58353,64656,67069,71119,74571,78782
45,21790,22851,22705,26357,27128,28263,33936,41034,41006,48733,53986,57700,59516,65387,69159,72126,76384,79465
24,20568,21328,22361,24154,26503,27181,32265,38094,39921,47696,51205,56138,57143,63445,67506,70258,75253,78403
47,22512,22263,22801,26814,27026,28511,33217,41394,40557,50236,53163,57669,58532,65383,70162,73136,76149,79308
27,19933,21764,20747,24680,26448,28156,31000,38968,38988,47979,52028,55817,57850,64450,67705,71298,74383,78427
35,22949,22486,22547,27575,28559,29675,32914,39873,41382,49411,52831,58223,59681,66357,68678,72249,75960,79650
22,21483,21342,21905,24684,26881,27422,32236,38961,39190,47427,51583,56175,57319,64122,68245,70308,75478,78109
45,22886,23180,22693,26802,28471,29862,33998,40655,40515,49238,52429,57664,58637,64880,70112,73584,75908,80003
30,20251,20948,22473,25702,26845,27480,31017,37976,39416,48364,51650,56503,57386,64728,67756,71544,75577,77966
45,22867,22807,23272,26011,28601,29027,33300,40213,40775,50200,53757,58199,59862,65742,68463,72356,75902,80068
27,21180,20833,22270,25513,26869,27849,32243,38698,39602,48139,52061,56391,58156,64693,68140,70648,75260,77949
40,23010,22819,23975,27313,27972,28296,33850,40673,40504,48950,52919,58730,60068,66133,68632,72130,77360,79267
22,19964,20363,21834,25221,25401,26849,31068,39126,39036,47079,50997,56563,57224,64315,66888,70308,74467,78014
37,21790,21920,24163,25868,28174,29711,33481,39830,42100,48824,52716,58914,60224,65682,69377,73711,76914,80764
28,20973,21743,21418,24689,26673,26944,31799,38828,40449,48108,51666,56427,57376,64119,67016,70755,75545,77542
45,21777,23258,23051,26648,27580,28810,33006,40310,40729,48743,53179,58613,59575,65614,68510,72787,76171,80056
32,20024,20586,21654,24866,26317,27579,31527,39549,39906,47002,51248,56494,57251,63043,67983,71465,73888,77835
45,23399,22745,23700,25901,28140,28754,33408,40613,40842,49007,53695,59000,59920,65151,68690,72523,75800,80444
28,20336,20367,20833,24079,26889,27187,31963,38036,38982,47628,50643,57281,57454,63554,68203,71829,75149,77500
32,22858,23101,24013,26119,27719,29650,33458,40895,42253,49734,53127,58763,59591,65932,68549,72854,77100,79995
30,20334,21036,22482,25153,25444,28144,31041,39368,39580,47647,51413,56333,58383,64263,68102,71814,75157,78428
46,23105,23207,23147,27237,28006,29865,32495,41023,41742,49696,53911,58947,59578,65370,69039,72489,76829,80735
30,19914,21018,21887,25414,26331,27061,31488,39357,38815,48491,52112,56473,56777,63196,66638,70292,74855,78196
39,21960,21993,23003,27229,27895,28454,32467,39908,41281,50127,53819,58358,58680,66443,68764,73479,75722,80036
21,21303,20366,21743,25309,26038,26916,31844,37817,39110,46959,51829,56004,58444,64558,67690,70330,75131,78657
46,23194,22599,23919,26430,28485,29223,34109,40333,41807,48696,53197,57858,59552,65637,69562,72184,76775,80907
21,20022,20190,21585,24091,26521,26549,31234,38612,40067,48398,51957,57394,57343,63868,67438,70941,74668,78106
35,22302,23145,23223,26227,28564,28273,33379,40236,42255,50263,53698,58959,59297,65627,69837,72328,76790,79400
26,21446,21486,21532,25774,25558,27539,30747,39523,39543,48585,50979,56415,57700,63407,67888,71067,75486,77783
47,22880,22424,23242,26063,27256,28398,33530,41168,42258,49239,52676,57899,59228,65360,69335,73673,76324,80451
26,20784,20863,21213,24396,25513,26737,31547,37908,39801,48270,51709,56432,58087,64233,68131,71727,75227,77953
37,21728,23306,22944,27148,27812,28958,33103,40281,41914,50285,52856,58064,58738,66547,69621,73655,77036,80607
27,20308,21199,21466,24152,25475,26976,31108,39397,39198,47090,50659,57277,56833,64695,66916,70552,75430,79100
37,23330,23587,23282,26294,27985,28389,33288,40348,41171,50400,53910,58227,59130,66048,70149,73271,76037,79619
22,20760,20856,22353,24492,26584,26572,32002,39220,39502,47264,50917,56289,57488,64275,68303,71979,74527,77423
47,21911,23690,23742,26773,27588,29752,32921,40572,41383,50170,52472,58099,58734,66194,68700,72024,75718,79968
18,20973,21713,21110,25662,26663,27956,31557,38286,40066,48111,50606,56313,58018,63898,67615,71628,75553,78986
36,22045,22078,22579,26650,28101,28452,32659,40696,41820,49252,53788,58887,59218,66072,69922,72968,77078,79938
18,21393,20619,21172,25593,25578,27040,31085,39099,40461,47625,50956,56290,57686,64374,68193,71870,74983,78245
37,22734,22501,22972,25862,28386,28400,32475,41233,41476,49263,53637,58757,59427,65989,68407,72986,75958,80469
28,20024,21655,22384,24475,26748,27505,32195,38095,40425,46972,51415,56969,57193,64102,67333,71678,73892,78171
46,22309,22581,23423,27184,28170,28363,32920,40662,41478,49643,53804,59125,59619,65993,69208,72487,76185,79613
18,20121,20465,22362,25087,26749,26926,32245,38473,39404,47672,50582,56049,56748,63542,68119,71227,75547,78744
34,21986,22057,23610,26250,27560,29414,33587,41363,40964,49906,52308,58293,59892,66049,68907,73101,76299,79558
23,20732,21873,22098,24981,26889,26822,32253,39351,39711,48126,50729,57460,56798,64053,67300,70726,75595,79189
44,22937,23273,24132,25869,27232,29345,34106,40097,41718,49709,52428,58499,58984,65943,68511,73586,75960,79736
22,21198,20235,22017,24189,25722,27143,31934,38243,39873,47274,52048,56176,57340,63327,67322,70617,74827,78915
44,21854,23194,24144,27594,27950,28881,33463,39736,41675,49768,53080,59310,59784,65568,68709,72309,76493,80808
29,21515,21864,21125,24329,26637,27261,31674,38916,39809,47937,51449,56037,57193,64553,67009,70517,74824,78077
44,22357,23671,23892,26222,28079,28561,32640,39933,41929,50063,53557,59296,58620,66399,68998,73280,76385,80107
22,19904,20519,20782,24945,26460,27022,31600,39347,38809,48454,51292,56777,58220,63626,68064,71530,74575,78284
37,21991,23198,22870,25907,28239,29516,34145,41087,41704,50386,53272,58102,59413,66189,68741,73668,77021,79499
20,20402,21119,21947,25431,26605,27952,30935,38443,38911,47057,50528,56973,58077,64755,67092,71766,74980,78734
43,23126,23253,24289,27201,28359,28354,33259,40825,40856,48856,53528,58617,59490,66270,70134,72504,75611,80558
19,20777,21004,21081,25500,25833,27440,31531,39428,39921,48021,52018,56499,58254,63822,68193,70990,75290,78366
33,22372,22863,22606,25832,27431,29535,32704,39700,40786,49903,53460,57873,60004,66533,69939,73539,76615,80026
19,20722,20400,21583,25246,26280,27961,31628,38689,40198,48538,50412,57526,57298,64452,67225,71939,74208,78188
36,22191,22472,22513,26139,27668,29952,33327,40086,41917,50333,52884,58464,59619,65313,68990,73787,76075,80546
22,20099,20535,21277,24419,25925,27145,31170,39536,39261,47493,51767,57533,58295,64270,67585,70252,74613,77581
40,22421,22873,24087,27193,28069,29304,32939,40882,42152,49595,53123,59009,59759,66577,69730,73688,77398,80873
25,21472,21348,21275,24357,26357,27845,31505,39163,39359,46939,52111,56038,57234,64280,67997,71010,74696,78881
45,21836,23114,23717,26310,27082,29875,33829,41205,42098,49342,53934,58080,59398,65088,69887,73182,77051,79878
28,21063,20139,21189,25052,26642,27043,30708,39001,40262,47547,51115,56092,57131,64247,67257,71659,74759,77697
40,23251,22681,22824,26136,28027,29757,33721,40101,42081,49520,52494,58148,59077,66520,69693,73373,76874,80093
19,20790,21378,21162,24757,26755,27336,32000,39246,39110,48041,51914,57484,56979,63242,68079,70358,73805,77628
47,23059,23011,24016,27338,28557,28509,32425,39952,41122,49903,52356,59062,60246,66437,69839,73689,77076,79364
28,20944,21368,22000,24548,26159,26673,30804,37958,39683,47071,50443,56959,57480,64080,66941,71545,73851,77976
43,23124,21997,23990,26108,27277,29562,32657,40675,42013,49861,52433,59038,59431,65369,69608,73213,75679,80422
21,20722,20623,22398,24154,26939,27049,31203,38116,40245,46933,50605,57096,57478,63810,67711,71770,73980,78571
33,23256,22959,23913,26726,27532,29107,32990,39836,41250,50077,52503,58255,58560,66345,70047,72003,76468,80433
32,21365,21627,21773,25673,26478,26760,32213,38845,38850,47117,51169,56735,57065,63682,67008,70609,74423,78373
32,22122,22469,22827,25954,27984,29372,32906,39632,41209,49700,52856,59088,59177,65122,68898,73640,76956,79806
